Date,Time,WindDirection,WindSpeedAvg60min,WindGust,Temperature,Sunshineperhour,GlobalRadiation,HorizontalVisibility,CloudCover,AvgDailyTemperature,capacity,volume,percentage,emission,emissionfactor
2023-10-04,10:00:00,240,50,100,16.1,1,80,75,7,14.6,7626701,7626701,0.39309075474739,0,0.0
2023-10-04,11:00:00,230,50,110,16.8,1,84,75,8,14.6,7111188,7111188,0.36651223897934,0,0.0
2023-10-04,12:00:00,230,50,100,16.5,0,51,75,8,14.6,6347240,6347240,0.32713025808334,0,0.0
2023-10-04,13:00:00,230,60,110,17.6,5,102,80,8,14.6,5180675,5180675,0.26700076460838,0,0.0
2023-10-04,14:00:00,230,60,110,17.0,10,96,81,8,14.6,4327759,4327759,0.22303800284863,0,0.0
2023-10-04,15:00:00,230,50,110,16.2,7,54,80,8,14.6,3352889,3352889,0.17279249429703,0,0.0
2023-10-04,16:00:00,230,40,80,15.4,7,25,80,8,14.6,1283604,1283604,0.06614950299263,0,0.0
2023-10-04,17:00:00,230,30,70,14.5,0,0,75,1,14.6,44834,44834,0.0023104473948479,0,0.0
2023-10-04,18:00:00,210,30,50,14.4,0,0,75,8,14.6,0,0,0.0,0,0.0
2023-10-04,19:00:00,210,30,60,14.2,0,0,75,8,14.6,0,0,0.0,0,0.0
2023-10-04,20:00:00,220,40,70,13.9,0,0,70,8,14.6,0,0,0.0,0,0.0
2023-10-04,21:00:00,210,40,70,14.4,0,0,70,8,14.6,0,0,0.0,0,0.0
2023-10-04,22:00:00,210,40,80,14.3,0,0,70,8,14.6,0,0,0.0,0,0.0
2023-10-04,23:00:00,230,40,80,14.8,0,0,70,8,14.6,0,0,0.0,0,0.0
2023-10-04,00:00:00,230,40,80,14.8,0,0,70,8,15.358333333333334,0,0,0.0,0,0.0
2023-10-05,01:00:00,230,40,80,14.7,0,0,70,8,15.358333333333334,0,0,0.0,0,0.0
2023-10-05,02:00:00,220,30,60,14.5,0,0,70,8,15.358333333333334,0,0,0.0,0,0.0
2023-10-05,03:00:00,220,30,70,13.9,0,0,70,8,15.358333333333334,0,0,0.0,0,0.0
2023-10-05,04:00:00,220,30,50,13.6,0,0,70,8,15.358333333333334,0,0,0.0,0,0.0
2023-10-05,05:00:00,210,30,50,13.4,0,0,70,8,15.358333333333334,2319,2319,0.000119470001664,0,0.0
2023-10-05,06:00:00,220,30,60,13.8,0,12,70,8,15.358333333333334,305846,305846,0.015756232663989,0,0.0
2023-10-05,07:00:00,220,30,50,14.6,0,34,70,8,15.358333333333334,1430267,1430267,0.073681399226189,0,0.0
2023-10-05,08:00:00,230,30,60,15.8,0,52,75,8,15.358333333333334,3443526,3443526,0.17739224433899,0,0.0
2023-10-05,09:00:00,230,40,70,16.2,0,45,75,8,15.358333333333334,4184619,4184619,0.21556425094604,0,0.0
2023-10-05,10:00:00,230,40,80,16.900000000000002,1,78,75,8,15.358333333333334,5669843,5669843,0.29206600785255,0,0.0
2023-10-05,11:00:00,240,40,70,17.2,0,57,75,8,15.358333333333334,7749438,7749438,0.39918148517609,0,0.0
2023-10-05,12:00:00,230,40,80,17.6,0,74,75,8,15.358333333333334,8060156,8060156,0.41517749428749,0,0.0
2023-10-05,13:00:00,240,40,80,18.5,4,93,81,7,15.358333333333334,7188414,7188414,0.37026524543762,0,0.0
2023-10-05,14:00:00,250,40,90,18.3,10,108,82,5,15.358333333333334,6556265,6556265,0.33769625425339,0,0.0
2023-10-05,15:00:00,230,30,70,17.6,7,51,80,8,15.358333333333334,3571128,3571128,0.18393525481224,0,0.0
2023-10-05,16:00:00,230,40,80,16.400000000000002,5,15,75,8,15.358333333333334,1133374,1133374,0.058374624699354,0,0.0
2023-10-05,17:00:00,220,40,80,15.3,0,0,75,8,15.358333333333334,26074,26074,0.0013429200043902,0,0.0
2023-10-05,18:00:00,220,30,50,14.9,0,0,75,8,15.358333333333334,0,0,0.0,0,0.0
2023-10-05,19:00:00,200,30,40,14.2,0,0,75,3,15.358333333333334,0,0,0.0,0,0.0
2023-10-05,20:00:00,190,20,40,14.1,0,0,70,8,15.358333333333334,0,0,0.0,0,0.0
2023-10-05,21:00:00,190,30,50,14.1,0,0,70,8,15.358333333333334,0,0,0.0,0,0.0
2023-10-05,22:00:00,200,30,60,14.4,0,0,70,8,15.358333333333334,0,0,0.0,0,0.0
2023-10-05,23:00:00,200,30,60,13.8,0,0,70,8,15.358333333333334,0,0,0.0,0,0.0
2023-10-05,00:00:00,200,40,60,13.6,0,0,70,8,16.09166666666667,0,0,0.0,0,0.0
2023-10-06,01:00:00,210,40,70,13.4,0,0,70,7,16.09166666666667,0,0,0.0,0,0.0
2023-10-06,02:00:00,200,40,60,13.1,0,0,70,1,16.09166666666667,0,0,0.0,0,0.0
2023-10-06,03:00:00,210,40,70,13.5,0,0,70,8,16.09166666666667,0,0,0.0,0,0.0
2023-10-06,04:00:00,200,40,80,13.3,0,0,70,8,16.09166666666667,0,0,0.0,0,0.0
2023-10-06,05:00:00,200,50,80,13.4,0,1,70,8,16.09166666666667,3505,3505,0.0001804680068744,0,0.0
2023-10-06,06:00:00,200,40,80,13.5,0,13,70,8,16.09166666666667,423480,423480,0.021804036572576,0,0.0
2023-10-06,07:00:00,210,40,90,15.0,7,65,70,8,16.09166666666667,2037994,2037994,0.10492940247059,0,0.0
2023-10-06,08:00:00,210,50,100,15.6,4,77,70,8,16.09166666666667,4673435,4673435,0.24061425030231,0,0.0
2023-10-06,09:00:00,220,60,110,17.2,5,122,75,8,16.09166666666667,6279007,6279007,0.32327049970627,0,0.0
2023-10-06,10:00:00,240,50,110,18.0,2,111,75,8,16.09166666666667,7832141,7832141,0.40322324633598,0,0.0
2023-10-06,11:00:00,220,60,110,18.4,5,137,75,7,16.09166666666667,8347832,8347832,0.42976224422455,0,0.0
2023-10-06,12:00:00,220,70,120,19.200000000000003,9,156,75,8,16.09166666666667,9356754,9356754,0.48169249296188,0,0.0
2023-10-06,13:00:00,220,60,110,19.4,10,140,75,8,16.09166666666667,7924444,7924444,0.4079467356205,0,0.0
2023-10-06,14:00:00,230,70,120,19.4,10,108,75,8,16.09166666666667,5623250,5623250,0.28947573900223,0,0.0
2023-10-06,15:00:00,230,50,100,18.8,10,47,75,8,16.09166666666667,2923451,2923451,0.1504909992218,0,0.0
2023-10-06,16:00:00,230,50,100,18.3,5,12,75,8,16.09166666666667,1060135,1060135,0.054571498185396,0,0.0
2023-10-06,17:00:00,230,50,100,17.400000000000002,0,0,70,8,16.09166666666667,43670,43670,0.0022479174658656,0,0.0
2023-10-06,18:00:00,240,50,120,16.900000000000002,0,0,75,8,16.09166666666667,0,0,0.0,0,0.0
2023-10-06,19:00:00,230,50,90,16.3,0,0,75,8,16.09166666666667,0,0,0.0,0,0.0
2023-10-06,20:00:00,230,50,90,15.9,0,0,70,3,16.09166666666667,0,0,0.0,0,0.0
2023-10-06,21:00:00,230,50,100,15.8,0,0,70,7,16.09166666666667,0,0,0.0,0,0.0
2023-10-06,22:00:00,230,50,100,15.4,0,0,70,7,16.09166666666667,0,0,0.0,0,0.0
2023-10-06,23:00:00,220,50,90,15.4,0,0,70,7,16.09166666666667,0,0,0.0,0,0.0
2023-10-06,00:00:00,220,40,70,15.5,0,0,65,7,18.066666666666663,0,0,0.0,0,0.0
2023-10-07,01:00:00,220,30,60,15.7,0,0,65,8,18.066666666666663,0,0,0.0,0,0.0
2023-10-07,02:00:00,230,30,50,16.0,0,0,65,8,18.066666666666663,0,0,0.0,0,0.0
2023-10-07,03:00:00,220,30,50,15.8,0,0,65,8,18.066666666666663,0,0,0.0,0,0.0
2023-10-07,04:00:00,220,30,60,16.400000000000002,0,0,65,8,18.066666666666663,0,0,0.0,0,0.0
2023-10-07,05:00:00,230,40,80,16.6,0,0,65,8,18.066666666666663,0,0,0.0,0,0.0
2023-10-07,06:00:00,220,40,90,16.8,0,12,65,8,18.066666666666663,204966,204966,0.010547277517617,0,0.0
2023-10-07,07:00:00,230,50,90,17.2,0,37,65,7,18.066666666666663,1348048,1348048,0.069367349147797,0,0.0
2023-10-07,08:00:00,230,50,100,18.6,7,90,67,2,18.066666666666663,4411559,4411559,0.22700299322605,0,0.0
2023-10-07,09:00:00,240,50,100,20.1,10,142,75,4,18.066666666666663,7642953,7642953,0.39326998591423,0,0.0
2023-10-07,10:00:00,250,60,130,19.9,9,164,73,7,18.066666666666663,8400200,8400200,0.43222424387932,0,0.0
2023-10-07,11:00:00,240,60,110,20.700000000000003,9,173,77,8,18.066666666666663,9146929,9146929,0.4706355035305,0,0.0
2023-10-07,12:00:00,250,50,100,19.700000000000003,2,108,75,8,18.066666666666663,8525939,8525939,0.43867349624634,0,0.0
2023-10-07,13:00:00,250,50,120,19.5,2,75,75,8,18.066666666666663,6816994,6816994,0.35073751211166,0,0.0
2023-10-07,14:00:00,240,60,120,19.5,3,68,75,8,18.066666666666663,4903620,4903620,0.25228750705719,0,0.0
2023-10-07,15:00:00,260,40,120,19.4,0,32,75,8,18.066666666666663,2736770,2736770,0.14080162346363,0,0.0
2023-10-07,16:00:00,240,40,100,18.8,0,5,75,8,18.066666666666663,904948,904948,0.046556800603867,0,0.0
2023-10-07,17:00:00,240,40,80,18.4,0,0,75,8,18.066666666666663,15187,15187,0.0007813100237399,0,0.0
2023-10-07,18:00:00,230,30,70,18.4,0,0,75,8,18.066666666666663,0,0,0.0,0,0.0
2023-10-07,19:00:00,250,30,90,18.7,0,0,74,8,18.066666666666663,0,0,0.0,0,0.0
2023-10-07,20:00:00,240,40,80,18.3,0,0,70,8,18.066666666666663,0,0,0.0,0,0.0
2023-10-07,21:00:00,240,40,80,18.0,0,0,69,8,18.066666666666663,0,0,0.0,0,0.0
2023-10-07,22:00:00,240,30,70,18.0,0,0,67,8,18.066666666666663,0,0,0.0,0,0.0
2023-10-07,23:00:00,270,20,50,17.6,0,0,65,8,18.066666666666663,0,0,0.0,0,0.0
2023-10-07,00:00:00,250,10,40,17.2,0,0,65,8,15.016666666666667,0,0,0.0,0,0.0
2023-10-08,01:00:00,270,20,30,17.3,0,0,65,8,15.016666666666667,0,0,0.0,0,0.0
2023-10-08,02:00:00,290,10,30,16.6,0,0,63,8,15.016666666666667,0,0,0.0,0,0.0
2023-10-08,03:00:00,340,10,30,16.5,0,0,62,8,15.016666666666667,0,0,0.0,0,0.0
2023-10-08,04:00:00,50,20,50,15.2,0,0,58,8,15.016666666666667,0,0,0.0,0,0.0
2023-10-08,05:00:00,30,30,70,14.1,0,0,65,8,15.016666666666667,0,0,0.0,0,0.0
2023-10-08,06:00:00,70,40,70,13.6,0,3,65,8,15.016666666666667,176579,176579,0.0090813701972365,0,0.0
2023-10-08,07:00:00,80,40,80,13.9,0,19,70,8,15.016666666666667,1221887,1221887,0.062839798629284,0,0.0
2023-10-08,08:00:00,90,30,60,14.4,0,35,70,8,15.016666666666667,3201324,3201324,0.16463574767113,0,0.0
2023-10-08,09:00:00,90,30,60,15.0,0,60,70,8,15.016666666666667,5193324,5193324,0.26707300543785,0,0.0
2023-10-08,10:00:00,120,30,50,15.1,0,52,70,8,15.016666666666667,7359321,7359321,0.37845298647881,0,0.0
2023-10-08,11:00:00,110,30,50,15.5,0,49,70,8,15.016666666666667,7912300,7912300,0.40688049793243,0,0.0
2023-10-08,12:00:00,150,30,50,16.3,3,101,70,8,15.016666666666667,7431297,7431297,0.38213649392128,0,0.0
2023-10-08,13:00:00,130,30,60,16.1,1,71,70,8,15.016666666666667,6027566,6027566,0.30994600057602,0,0.0
2023-10-08,14:00:00,110,20,40,16.3,0,39,70,8,15.016666666666667,3995950,3995950,0.2054727524519,0,0.0
2023-10-08,15:00:00,100,20,40,16.3,0,24,70,8,15.016666666666667,2869477,2869477,0.14754575490952,0,0.0
2023-10-08,16:00:00,140,20,40,15.3,0,5,70,8,15.016666666666667,644643,644643,0.03314620628953,0,0.0
2023-10-08,17:00:00,110,20,40,14.4,0,0,65,8,15.016666666666667,9029,9029,0.0004642450076062,0,0.0
2023-10-08,18:00:00,150,20,40,13.7,0,0,59,8,15.016666666666667,0,0,0.0,0,0.0
2023-10-08,19:00:00,160,20,40,13.3,0,0,56,8,15.016666666666667,0,0,0.0,0,0.0
2023-10-08,20:00:00,160,20,50,13.5,0,0,46,8,15.016666666666667,0,0,0.0,0,0.0
2023-10-08,21:00:00,180,10,40,12.2,0,0,24,8,15.016666666666667,0,0,0.0,0,0.0
2023-10-08,22:00:00,220,20,30,14.0,0,0,35,8,15.016666666666667,0,0,0.0,0,0.0
2023-10-08,23:00:00,230,20,40,14.6,0,0,57,8,15.016666666666667,0,0,0.0,0,0.0
2023-10-08,00:00:00,230,30,50,16.0,0,0,65,8,17.587500000000002,0,0,0.0,0,0.0
2023-10-09,01:00:00,230,30,60,15.9,0,0,64,8,17.587500000000002,0,0,0.0,0,0.0
2023-10-09,02:00:00,230,30,50,16.2,0,0,66,8,17.587500000000002,0,0,0.0,0,0.0
2023-10-09,03:00:00,260,30,50,16.5,0,0,70,8,17.587500000000002,0,0,0.0,0,0.0
2023-10-09,04:00:00,230,30,50,16.3,0,0,65,8,17.587500000000002,0,0,0.0,0,0.0
2023-10-09,05:00:00,260,30,70,17.0,0,0,70,8,17.587500000000002,0,0,0.0,0,0.0
2023-10-09,06:00:00,250,20,50,16.7,0,5,69,8,17.587500000000002,100550,100550,0.0051683261990547,0,0.0
2023-10-09,07:00:00,260,30,40,17.5,0,24,70,8,17.587500000000002,757958,757958,0.03895865008235,0,0.0
2023-10-09,08:00:00,260,30,50,18.6,0,53,70,8,17.587500000000002,2119117,2119117,0.10891880095005,0,0.0
2023-10-09,09:00:00,280,40,80,19.3,0,79,75,8,17.587500000000002,3886974,3886974,0.19977925717831,0,0.0
2023-10-09,10:00:00,270,30,80,19.700000000000003,0,99,75,8,17.587500000000002,4590730,4590730,0.23594500124454,0,0.0
2023-10-09,11:00:00,270,40,70,19.9,0,97,75,8,17.587500000000002,4972762,4972762,0.25557374954224,0,0.0
2023-10-09,12:00:00,270,30,60,19.8,0,61,75,8,17.587500000000002,4702316,4702316,0.2416689991951,0,0.0
2023-10-09,13:00:00,280,30,70,19.200000000000003,0,48,75,8,17.587500000000002,4448227,4448227,0.2286047488451,0,0.0
2023-10-09,14:00:00,280,30,60,19.200000000000003,0,39,75,8,17.587500000000002,3786131,3786131,0.19457350671291,0,0.0
2023-10-09,15:00:00,270,20,50,18.9,3,27,70,8,17.587500000000002,2103922,2103922,0.10812037438154,0,0.0
2023-10-09,16:00:00,260,30,50,18.3,2,6,70,8,17.587500000000002,743965,743965,0.038231551647186,0,0.0
2023-10-09,17:00:00,270,20,50,17.900000000000002,0,0,68,8,17.587500000000002,0,0,0.0,0,0.0
2023-10-09,18:00:00,280,20,40,17.6,0,0,70,8,17.587500000000002,0,0,0.0,0,0.0
2023-10-09,19:00:00,270,20,40,17.5,0,0,70,8,17.587500000000002,0,0,0.0,0,0.0
2023-10-09,20:00:00,260,10,30,17.1,0,0,65,8,17.587500000000002,0,0,0.0,0,0.0
2023-10-09,21:00:00,260,10,30,16.3,0,0,63,8,17.587500000000002,0,0,0.0,0,0.0
2023-10-09,22:00:00,240,10,30,16.0,0,0,63,7,17.587500000000002,0,0,0.0,0,0.0
2023-10-09,23:00:00,200,10,30,14.7,0,0,39,8,17.587500000000002,0,0,0.0,0,0.0
2023-10-09,00:00:00,170,10,20,13.8,0,0,9,7,17.366666666666667,0,0,0.0,0,0.0
2023-10-10,01:00:00,200,10,30,12.7,0,0,1,8,17.366666666666667,0,0,0.0,0,0.0
2023-10-10,02:00:00,200,20,30,14.4,0,0,1,8,17.366666666666667,0,0,0.0,0,0.0
2023-10-10,03:00:00,180,20,40,14.3,0,0,10,8,17.366666666666667,0,0,0.0,0,0.0
2023-10-10,04:00:00,170,20,40,14.1,0,0,26,8,17.366666666666667,0,0,0.0,0,0.0
2023-10-10,05:00:00,180,20,40,13.8,0,0,34,8,17.366666666666667,0,0,0.0,0,0.0
2023-10-10,06:00:00,190,20,40,14.2,2,13,49,8,17.366666666666667,247465,247465,0.01271265745163,0,0.0
2023-10-10,07:00:00,180,20,40,15.0,0,43,50,8,17.366666666666667,1906666,1906666,0.097946375608444,0,0.0
2023-10-10,08:00:00,200,30,60,16.5,7,80,58,8,17.366666666666667,4302323,4302323,0.22100724279881,0,0.0
2023-10-10,09:00:00,210,40,70,18.7,9,134,61,8,17.366666666666667,7167813,7167813,0.36819726228714,0,0.0
2023-10-10,10:00:00,230,30,60,20.3,10,163,65,6,17.366666666666667,9447437,9447437,0.48528623580933,0,0.0
2023-10-10,11:00:00,200,30,60,20.6,7,142,64,8,17.366666666666667,10635429,10635429,0.54629701375961,0,0.0
2023-10-10,12:00:00,200,40,70,21.5,10,165,68,8,17.366666666666667,10007524,10007524,0.51403224468231,0,0.0
2023-10-10,13:00:00,200,40,70,21.1,6,101,68,8,17.366666666666667,7458003,7458003,0.38306826353073,0,0.0
2023-10-10,14:00:00,220,40,80,21.4,10,113,80,8,17.366666666666667,5190645,5190645,0.26660299301147,0,0.0
2023-10-10,15:00:00,200,30,70,20.3,10,42,80,8,17.366666666666667,3119671,3119671,0.16022950410843,0,0.0
2023-10-10,16:00:00,170,30,50,19.0,3,8,75,8,17.366666666666667,871942,871942,0.044782906770706,0,0.0
2023-10-10,17:00:00,170,30,60,18.6,0,0,80,8,17.366666666666667,0,0,0.0,0,0.0
2023-10-10,18:00:00,200,30,80,19.0,0,0,83,8,17.366666666666667,0,0,0.0,0,0.0
2023-10-10,19:00:00,220,40,80,18.9,0,0,83,8,17.366666666666667,0,0,0.0,0,0.0
2023-10-10,20:00:00,220,40,90,18.3,0,0,83,8,17.366666666666667,0,0,0.0,0,0.0
2023-10-10,21:00:00,230,50,100,17.400000000000002,0,0,75,8,17.366666666666667,0,0,0.0,0,0.0
2023-10-10,22:00:00,220,50,90,16.6,0,0,70,8,17.366666666666667,0,0,0.0,0,0.0
2023-10-10,23:00:00,220,40,80,16.3,0,0,68,8,17.366666666666667,0,0,0.0,0,0.0
2023-10-10,00:00:00,220,50,80,16.400000000000002,0,0,65,8,17.433333333333334,0,0,0.0,0,0.0
2023-10-11,01:00:00,210,50,90,16.2,0,0,65,8,17.433333333333334,0,0,0.0,0,0.0
2023-10-11,02:00:00,220,50,90,15.8,0,0,66,8,17.433333333333334,0,0,0.0,0,0.0
2023-10-11,03:00:00,220,40,70,15.6,0,0,67,8,17.433333333333334,0,0,0.0,0,0.0
2023-10-11,04:00:00,220,40,80,15.6,0,0,63,8,17.433333333333334,0,0,0.0,0,0.0
2023-10-11,05:00:00,220,50,80,15.7,0,0,62,8,17.433333333333334,0,0,0.0,0,0.0
2023-10-11,06:00:00,220,50,100,16.1,0,6,61,8,17.433333333333334,209369,209369,0.01074951980263,0,0.0
2023-10-11,07:00:00,220,50,90,16.5,0,16,60,8,17.433333333333334,1231616,1231616,0.063233077526093,0,0.0
2023-10-11,08:00:00,220,50,90,16.6,0,12,56,8,17.433333333333334,2438456,2438456,0.12519125640392,0,0.0
2023-10-11,09:00:00,230,50,90,17.1,0,19,58,8,17.433333333333334,3344905,3344905,0.17172500491142,0,0.0
2023-10-11,10:00:00,210,50,90,18.8,2,66,62,8,17.433333333333334,4528884,4528884,0.23250375688076,0,0.0
2023-10-11,11:00:00,230,60,110,19.4,1,75,70,8,17.433333333333334,5848061,5848061,0.30022099614143,0,0.0
2023-10-11,12:00:00,220,60,110,19.1,0,58,70,8,17.433333333333334,5508765,5508765,0.28279599547386,0,0.0
2023-10-11,13:00:00,220,60,110,19.0,0,52,68,8,17.433333333333334,4689531,4689531,0.24073450267315,0,0.0
2023-10-11,14:00:00,220,50,100,19.3,0,35,65,8,17.433333333333334,3539493,3539493,0.18169374763966,0,0.0
2023-10-11,15:00:00,220,40,70,19.1,0,21,63,8,17.433333333333334,1679400,1679400,0.086207121610641,0,0.0
2023-10-11,16:00:00,240,20,50,18.4,0,4,63,8,17.433333333333334,396263,396263,0.020340574905276,0,0.0
2023-10-11,17:00:00,210,20,40,18.3,0,0,64,8,17.433333333333334,0,0,0.0,0,0.0
2023-10-11,18:00:00,230,30,80,18.5,0,0,70,8,17.433333333333334,0,0,0.0,0,0.0
2023-10-11,19:00:00,240,40,70,18.1,0,0,74,8,17.433333333333334,0,0,0.0,0,0.0
2023-10-11,20:00:00,230,40,70,17.8,0,0,73,8,17.433333333333334,0,0,0.0,0,0.0
2023-10-11,21:00:00,240,30,60,17.400000000000002,0,0,70,8,17.433333333333334,0,0,0.0,0,0.0
2023-10-11,22:00:00,240,30,60,17.0,0,0,64,8,17.433333333333334,0,0,0.0,0,0.0
2023-10-11,23:00:00,240,30,60,16.6,0,0,58,8,17.433333333333334,0,0,0.0,0,0.0
2023-10-11,00:00:00,250,30,80,16.6,0,0,57,8,15.45,0,0,0.0,0,0.0
2023-10-12,01:00:00,250,30,70,15.7,0,0,61,8,15.45,0,0,0.0,0,0.0
2023-10-12,02:00:00,30,10,40,15.0,0,0,61,8,15.45,0,0,0.0,0,0.0
2023-10-12,03:00:00,110,20,40,14.2,0,0,65,8,15.45,0,0,0.0,0,0.0
2023-10-12,04:00:00,350,10,30,14.0,0,0,60,8,15.45,0,0,0.0,0,0.0
2023-10-12,05:00:00,10,20,50,13.4,0,0,38,8,15.45,0,0,0.0,0,0.0
2023-10-12,06:00:00,40,20,50,13.2,0,2,56,8,15.45,78542,78542,0.0040302816778421,0,0.0
2023-10-12,07:00:00,50,20,30,13.3,0,7,59,8,15.45,882165,882165,0.045266151428223,0,0.0
2023-10-12,08:00:00,100,20,30,13.6,0,13,65,8,15.45,1860703,1860703,0.095475323498249,0,0.0
2023-10-12,09:00:00,120,20,30,13.8,0,17,63,8,15.45,2678876,2678876,0.13745400309563,0,0.0
2023-10-12,10:00:00,110,20,40,14.3,0,24,65,8,15.45,3687894,3687894,0.1892224997282,0,0.0
2023-10-12,11:00:00,130,20,30,14.3,0,10,41,8,15.45,3359480,3359480,0.1723680049181,0,0.0
2023-10-12,12:00:00,990,20,30,14.8,0,5,27,8,15.45,2110476,2110476,0.10828164964914,0,0.0
2023-10-12,13:00:00,160,40,80,15.6,0,6,57,8,15.45,1640680,1640680,0.084175877273083,0,0.0
2023-10-12,14:00:00,200,30,70,16.2,0,18,65,8,15.45,1154613,1154613,0.05923667550087,0,0.0
2023-10-12,15:00:00,180,20,40,16.2,0,4,45,8,15.45,703969,703969,0.036115825176239,0,0.0
2023-10-12,16:00:00,180,20,30,16.400000000000002,0,1,50,8,15.45,291377,291377,0.01494821999222,0,0.0
2023-10-12,17:00:00,240,30,70,16.900000000000002,0,0,56,8,15.45,0,0,0.0,0,0.0
2023-10-12,18:00:00,210,30,60,17.2,0,0,56,8,15.45,0,0,0.0,0,0.0
2023-10-12,19:00:00,210,30,60,17.3,0,0,57,8,15.45,0,0,0.0,0,0.0
2023-10-12,20:00:00,210,40,70,17.3,0,0,63,8,15.45,0,0,0.0,0,0.0
2023-10-12,21:00:00,210,30,60,17.2,0,0,65,8,15.45,0,0,0.0,0,0.0
2023-10-12,22:00:00,210,40,80,17.2,0,0,65,8,15.45,0,0,0.0,0,0.0
2023-10-12,23:00:00,210,40,80,17.1,0,0,59,8,15.45,0,0,0.0,0,0.0
2023-10-12,00:00:00,200,40,110,16.900000000000002,0,0,60,8,17.775000000000002,0,0,0.0,0,0.0
2023-10-13,01:00:00,200,50,80,17.0,0,0,62,8,17.775000000000002,0,0,0.0,0,0.0
2023-10-13,02:00:00,200,40,70,16.7,0,0,60,8,17.775000000000002,0,0,0.0,0,0.0
2023-10-13,03:00:00,180,40,80,16.5,0,0,59,8,17.775000000000002,0,0,0.0,0,0.0
2023-10-13,04:00:00,180,50,90,16.8,0,0,62,8,17.775000000000002,0,0,0.0,0,0.0
2023-10-13,05:00:00,220,60,120,17.3,0,0,65,8,17.775000000000002,0,0,0.0,0,0.0
2023-10-13,06:00:00,180,40,80,17.7,0,3,65,8,17.775000000000002,83235,83235,0.0042686881497502,0,0.0
2023-10-13,07:00:00,190,60,110,18.4,0,13,65,8,17.775000000000002,650561,650561,0.033363174647093,0,0.0
2023-10-13,08:00:00,200,60,110,19.3,0,27,70,8,17.775000000000002,1926171,1926171,0.098778925836086,0,0.0
2023-10-13,09:00:00,190,50,120,19.6,0,22,75,8,17.775000000000002,3152900,3152900,0.16168500483036,0,0.0
2023-10-13,10:00:00,190,50,120,20.5,1,61,75,8,17.775000000000002,3742244,3742244,0.19190275669098,0,0.0
2023-10-13,11:00:00,210,70,140,21.4,0,52,80,8,17.775000000000002,3802923,3802923,0.19501000642776,0,0.0
2023-10-13,12:00:00,220,80,150,21.200000000000003,0,33,80,8,17.775000000000002,3184550,3184550,0.16329674422741,0,0.0
2023-10-13,13:00:00,210,70,140,19.9,0,18,72,8,17.775000000000002,2108371,2108371,0.1081101000309,0,0.0
2023-10-13,14:00:00,230,60,130,18.1,0,6,59,8,17.775000000000002,1328798,1328798,0.068134672939777,0,0.0
2023-10-13,15:00:00,210,40,90,18.1,0,5,65,8,17.775000000000002,687088,687088,0.035229951143265,0,0.0
2023-10-13,16:00:00,210,30,80,18.1,0,3,50,8,17.775000000000002,272479,272479,0.013970875181258,0,0.0
2023-10-13,17:00:00,200,60,110,17.7,0,0,60,8,17.775000000000002,0,0,0.0,0,0.0
2023-10-13,18:00:00,220,60,110,17.8,0,0,59,8,17.775000000000002,0,0,0.0,0,0.0
2023-10-13,19:00:00,210,60,130,17.900000000000002,0,0,65,8,17.775000000000002,0,0,0.0,0,0.0
2023-10-13,20:00:00,220,70,180,16.5,0,0,65,8,17.775000000000002,0,0,0.0,0,0.0
2023-10-13,21:00:00,330,60,140,15.3,0,0,56,8,17.775000000000002,0,0,0.0,0,0.0
2023-10-13,22:00:00,300,30,110,14.0,0,0,56,8,17.775000000000002,0,0,0.0,0,0.0
2023-10-13,23:00:00,300,20,60,13.9,0,0,65,8,17.775000000000002,0,0,0.0,0,0.0
2023-10-13,00:00:00,290,30,80,12.8,0,0,65,8,10.925,0,0,0.0,0,0.0
2023-10-14,01:00:00,280,30,70,12.1,0,0,75,4,10.925,0,0,0.0,0,0.0
2023-10-14,02:00:00,270,30,60,11.4,0,0,75,0,10.925,0,0,0.0,0,0.0
2023-10-14,03:00:00,270,30,70,11.5,0,0,75,7,10.925,0,0,0.0,0,0.0
2023-10-14,04:00:00,260,30,60,11.0,0,0,75,1,10.925,0,0,0.0,0,0.0
2023-10-14,05:00:00,250,30,50,10.6,0,0,75,0,10.925,0,0,0.0,0,0.0
2023-10-14,06:00:00,250,20,50,11.3,5,13,75,1,10.925,234068,234068,0.011997357010841,0,0.0
2023-10-14,07:00:00,240,30,50,12.0,5,52,73,7,10.925,2307009,2307009,0.11824537813663,0,0.0
2023-10-14,08:00:00,260,30,70,13.5,8,94,80,1,10.925,5644782,5644782,0.28931576013565,0,0.0
2023-10-14,09:00:00,260,40,70,11.7,1,36,62,7,10.925,8611057,8611057,0.44133850932121,0,0.0
2023-10-14,10:00:00,280,30,100,11.4,2,60,75,2,10.925,9350638,9350638,0.47923249006271,0,0.0
2023-10-14,11:00:00,270,40,110,13.8,9,146,81,4,10.925,9782301,9782301,0.50134426355362,0,0.0
2023-10-14,12:00:00,290,60,110,13.5,8,120,80,5,10.925,8316325,8316325,0.42620301246643,0,0.0
2023-10-14,13:00:00,300,50,130,13.3,7,88,80,7,10.925,7792494,7792494,0.39934799075127,0,0.0
2023-10-14,14:00:00,290,50,90,12.5,6,55,81,3,10.925,5608133,5608133,0.28739774227142,0,0.0
2023-10-14,15:00:00,290,50,110,11.7,10,48,82,1,10.925,3142431,3142431,0.16103525459766,0,0.0
2023-10-14,16:00:00,280,30,90,10.5,0,4,83,0,10.925,810309,810309,0.041523773223162,0,0.0
